"response_id","age","protocol","num_nondigital","num_offline","num_online"
173560,"2011-01-01","FGDC",0,0,0
173571,"2000-01-01","FGDC",0,1,1
173604,"2011-01-01","FGDC",0,1,0
173683,"2011-01-01","ISO",0,0,1
173793,"","ISO",0,0,1
173802,"","ISO",0,0,2
173806,"2015-01-01","ISO",0,0,2
173824,"2012-01-01","FGDC",0,0,0
174159,"2014-01-01","ISO",0,0,13
174264,"2010-01-01","FGDC",0,0,0
174307,"2015-01-01","ISO",0,0,1
174328,"2015-01-01","FGDC",0,0,0
174413,"2012-01-01","FGDC",0,0,0
174544,"2011-01-01","ISO",0,0,1
174548,"2011-01-01","FGDC",0,0,0
174632,"2012-01-01","FGDC",0,0,0
174658,"2001-01-01","ISO",0,0,0
174688,"2013-01-01","ISO",0,0,2
174723,"2015-01-01","ISO",0,0,2
174850,"2011-01-01","FGDC",0,0,5
174862,"2015-01-01","FGDC",0,0,1
174963,"2012-01-01","FGDC",0,0,0
175001,"","ISO",0,0,1
175038,"2008-01-01","FGDC",0,0,3
175041,"2008-01-01","FGDC",0,0,1
175093,"2012-01-01","FGDC",0,0,3
175385,"2015-01-01","FGDC",0,0,8
175429,"2015-01-01","ISO",0,0,2
175458,"2012-01-01","FGDC",0,0,2
175467,"2004-01-01","FGDC",0,0,0
175505,"2015-01-01","ISO",0,0,1
175665,"2015-01-01","FGDC",0,0,0
175698,"2004-01-01","FGDC",0,0,3
175703,"2014-01-01","ISO",0,0,9
175709,"2014-01-01","FGDC",0,0,1
175878,"2008-01-01","FGDC",0,1,0
175884,"2012-01-01","FGDC",0,0,2
175898,"2014-01-01","ISO",0,0,7
175937,"2015-01-01","ISO",0,0,2
176109,"2014-01-01","ISO",0,0,6
176115,"2012-01-01","ISO",0,0,0
176141,"2003-01-01","ISO",0,0,1
176164,"","ISO",0,0,1
176223,"2010-01-01","FGDC",0,0,1
176321,"2015-01-01","ISO",0,0,1
176359,"2010-01-01","FGDC",0,0,0
176389,"2013-01-01","ISO",0,0,0
176415,"2015-01-01","FGDC",0,0,37
176417,"2014-01-01","ISO",0,0,4
176484,"2015-01-01","FGDC",0,0,0
176498,"2012-01-01","ISO",0,0,0
176504,"2015-01-01","ISO",0,0,2
176517,"2013-01-01","ISO",0,0,1
176619,"2010-01-01","FGDC",0,0,8
176730,"2013-01-01","FGDC",0,0,1
176834,"2012-01-01","FGDC",0,0,0
176892,"","ISO",0,0,1
176900,"2012-01-01","FGDC",0,0,1
176983,"2011-01-01","ISO",0,0,1
177105,"2006-01-01","FGDC",0,0,1
177216,"2011-01-01","FGDC",0,1,0
177238,"","ISO",0,0,1
177640,"2010-01-01","ISO",0,0,1
177644,"","ISO",0,0,1
177962,"2009-01-01","FGDC",0,0,3
177969,"2006-01-01","FGDC",0,0,3
178052,"","ISO",0,0,1
178110,"2014-01-01","FGDC",0,0,0
178132,"2011-01-01","FGDC",0,1,0
178135,"2012-01-01","ISO",0,0,3
178145,"2015-01-01","FGDC",0,0,3
178154,"2010-01-01","ISO",0,0,0
178184,"2014-01-01","ISO",0,0,2
178241,"1994-01-01","FGDC",0,0,3
178428,"2012-01-01","ISO",0,0,1
178447,"","ISO",0,0,1
178509,"2008-01-01","FGDC",0,1,0
178533,"2009-01-01","FGDC",0,1,1
178601,"2011-01-01","FGDC",0,0,3
178784,"2007-01-01","FGDC",0,0,2
178850,"2013-01-01","ISO",0,0,1
178985,"2008-01-01","FGDC",0,1,0
179024,"2003-01-01","FGDC",0,0,0
179025,"2006-01-01","FGDC",0,0,2
179063,"2012-01-01","ISO",0,0,0
179251,"2008-01-01","FGDC",0,0,0
179366,"2013-01-01","FGDC",0,0,1
179373,"2005-01-01","FGDC",0,0,0
179453,"2014-01-01","FGDC",0,0,1
179456,"2015-01-01","FGDC",0,0,0
179634,"2011-01-01","FGDC",0,0,0
179886,"2015-01-01","ISO",0,0,4
179991,"2015-01-01","FGDC",0,0,37
180008,"2012-01-01","ISO",0,0,0
180084,"2010-01-01","FGDC",0,0,0
180091,"2015-01-01","FGDC",0,0,37
180160,"2014-01-01","ISO",0,0,2
180170,"2006-01-01","FGDC",0,0,3
180223,"2014-01-01","ISO",0,0,1
180228,"2011-01-01","FGDC",0,0,2
180366,"1998-01-01","ISO",0,0,0
180422,"2012-01-01","FGDC",0,0,0
180492,"2008-01-01","FGDC",0,1,0
180613,"2008-01-01","FGDC",0,0,3
180627,"","ISO",0,0,1
180686,"2015-01-01","ISO",0,0,2
180735,"","ISO",0,0,1
180748,"2011-01-01","FGDC",0,0,0
180758,"2015-01-01","FGDC",0,0,0
180771,"2010-01-01","FGDC",0,0,0
180773,"2011-01-01","FGDC",0,0,2
180955,"2008-01-01","FGDC",0,0,3
181040,"2011-01-01","FGDC",0,1,0
181066,"2010-01-01","FGDC",0,0,0
181113,"2010-01-01","FGDC",0,0,3
181203,"2015-01-01","FGDC",0,0,0
181205,"2015-01-01","FGDC",0,0,2
181238,"","ISO",0,0,1
181306,"2015-01-01","FGDC",0,0,1
181311,"2012-01-01","FGDC",0,0,6
181320,"2015-01-01","ISO",0,0,2
181361,"2013-01-01","FGDC",0,0,3
181374,"2009-01-01","FGDC",0,0,2
181389,"2015-01-01","FGDC",0,0,0
181505,"2014-01-01","FGDC",0,0,1
181775,"2015-01-01","FGDC",0,0,2
181786,"1983-01-01","FGDC",0,0,3
181796,"","ISO",0,0,0
181857,"2014-01-01","FGDC",0,0,0
181866,"","ISO",0,0,0
182021,"2013-01-01","FGDC",0,0,0
182102,"2014-01-01","ISO",0,0,2
182143,"2007-01-01","FGDC",0,0,0
182242,"2006-01-01","ISO",0,0,1
182252,"2015-01-01","FGDC",0,0,0
182308,"2014-01-01","ISO",0,0,1
182333,"2012-01-01","FGDC",0,0,1
182408,"2013-01-01","ISO",0,0,0
182568,"","ISO",0,0,5
182623,"2012-01-01","ISO",0,0,0
182667,"2013-01-01","FGDC",0,0,0
182684,"2005-01-01","FGDC",0,0,0
182704,"2010-01-01","FGDC",0,1,0
182798,"","ISO",0,0,1
182819,"2015-01-01","FGDC",0,0,0
182851,"2010-01-01","FGDC",0,3,3
182927,"2012-01-01","ISO",0,0,0
183020,"2012-01-01","FGDC",0,0,0
183306,"2015-01-01","FGDC",0,0,3
183386,"2001-01-01","FGDC",0,1,1
183405,"2013-01-01","FGDC",0,0,0
183496,"2014-01-01","FGDC",0,0,0
183592,"2006-01-01","FGDC",0,1,1
183634,"2005-01-01","FGDC",0,0,3
183669,"2014-01-01","ISO",0,0,1
183816,"2012-01-01","ISO",0,0,0
183837,"2014-01-01","FGDC",0,0,3
183943,"2008-01-01","FGDC",0,0,3
184138,"2014-01-01","ISO",0,0,1
184146,"2015-01-01","FGDC",0,0,0
184197,"2014-01-01","FGDC",0,0,3
184221,"2014-01-01","ISO",0,0,1
184236,"2012-01-01","FGDC",0,0,0
184301,"2014-01-01","ISO",0,0,2
184370,"2012-01-01","FGDC",0,0,6
184374,"2012-01-01","FGDC",0,0,0
184453,"2014-01-01","ISO",0,0,1
184464,"2011-01-01","FGDC",0,0,3
184654,"","ISO",0,0,2
184749,"2007-01-01","FGDC",0,1,0
184883,"2015-01-01","ISO",0,0,2
184941,"2008-01-01","FGDC",0,1,0
185113,"2012-01-01","FGDC",0,1,0
185154,"","ISO",0,0,1
185160,"2014-01-01","ISO",0,0,5
185251,"","ISO",0,0,1
185289,"2010-01-01","FGDC",0,0,0
185306,"2015-01-01","FGDC",0,0,1
185310,"2006-01-01","FGDC",0,1,0
185346,"","ISO",0,0,1
185406,"2012-01-01","FGDC",0,0,1
185428,"2003-01-01","FGDC",0,0,0
188618,"","ISO",0,0,1
185564,"2011-01-01","FGDC",0,0,0
185675,"2015-01-01","ISO",0,0,0
185715,"2015-01-01","FGDC",0,0,0
185805,"2014-01-01","FGDC",0,0,2
185815,"2011-01-01","FGDC",0,0,0
185847,"2007-01-01","FGDC",0,3,1
185870,"","ISO",0,0,1
185901,"2009-01-01","FGDC",0,0,0
185903,"2012-01-01","FGDC",0,1,0
186069,"2011-01-01","FGDC",0,0,1
186140,"2015-01-01","ISO",0,0,2
186164,"2011-01-01","FGDC",0,0,1
186207,"","ISO",0,0,1
186208,"2012-01-01","ISO",0,0,1
186235,"2015-01-01","ISO",0,0,25
186449,"2015-01-01","FGDC",0,0,0
186495,"2005-01-01","FGDC",0,0,0
186577,"2007-01-01","ISO",0,0,3
186602,"","ISO",0,0,1
186659,"2007-01-01","ISO",0,0,3
186769,"2008-01-01","ISO",0,0,0
186794,"2014-01-01","ISO",0,0,1
186981,"2005-01-01","FGDC",0,0,0
187049,"2013-01-01","FGDC",0,0,0
187200,"2004-01-01","FGDC",0,0,3
187215,"2015-01-01","FGDC",0,0,0
187268,"2009-01-01","FGDC",0,0,3
187291,"2015-01-01","FGDC",0,0,0
187316,"","ISO",0,0,2
187456,"2014-01-01","ISO",0,0,3
187524,"2010-01-01","FGDC",0,1,1
187529,"2007-01-01","FGDC",0,0,3
187534,"2009-01-01","FGDC",0,0,0
187549,"2014-01-01","ISO",0,0,0
187554,"2013-01-01","ISO",0,0,0
187621,"2008-01-01","FGDC",0,1,0
187640,"1996-01-01","FGDC",0,0,3
187656,"2006-01-01","ISO",0,0,1
187791,"2015-01-01","ISO",0,0,1
187815,"","ISO",0,0,1
187819,"2015-01-01","FGDC",0,0,0
187860,"2015-01-01","FGDC",0,0,0
187890,"2015-01-01","FGDC",0,0,37
187924,"2014-01-01","FGDC",0,0,1
187941,"2006-01-01","FGDC",0,1,2
187958,"2006-01-01","FGDC",0,1,1
188134,"2015-01-01","FGDC",0,0,0
188163,"","ISO",0,0,5
188213,"2004-01-01","FGDC",0,1,0
188218,"2008-01-01","FGDC",0,0,0
188383,"2014-01-01","ISO",0,0,1
188409,"2014-01-01","ISO",0,0,10
188473,"2014-01-01","ISO",0,0,4
188547,"2015-01-01","ISO",0,0,0
188588,"2015-01-01","FGDC",0,0,33
188611,"2011-01-01","FGDC",0,0,0
188639,"","ISO",0,0,1
188734,"","ISO",0,0,1
188803,"2007-01-01","FGDC",0,0,0
189028,"2008-01-01","FGDC",0,0,1
189035,"2014-01-01","FGDC",0,0,0
189091,"2012-01-01","FGDC",0,0,0
189138,"2009-01-01","FGDC",0,1,3
189154,"2015-01-01","ISO",0,0,2
189216,"","ISO",0,0,1
189293,"2015-01-01","ISO",0,0,1
189308,"2014-01-01","ISO",0,0,7
189441,"2014-01-01","FGDC",0,0,2
189573,"2015-01-01","FGDC",0,0,2
189698,"2014-01-01","ISO",0,0,0
189720,"2011-01-01","FGDC",0,0,2
189722,"2012-01-01","ISO",0,0,1
189858,"2012-01-01","FGDC",0,0,0
189868,"2012-01-01","FGDC",0,0,0
190016,"2015-01-01","FGDC",0,0,0
190046,"2008-01-01","FGDC",0,0,2
190090,"2015-01-01","ISO",0,0,2
190117,"2010-01-01","FGDC",0,0,1
190222,"2008-01-01","FGDC",0,1,1
190364,"2003-01-01","FGDC",0,1,3
190365,"2014-01-01","ISO",0,0,26
190433,"2015-01-01","FGDC",0,0,0
198609,"","ISO",0,0,1
190498,"2015-01-01","FGDC",0,0,33
190546,"2012-01-01","FGDC",0,0,0
190658,"2011-01-01","FGDC",0,0,0
190660,"2011-01-01","FGDC",0,0,0
190663,"2009-01-01","FGDC",0,0,0
190882,"2013-01-01","FGDC",0,0,0
190922,"2012-01-01","FGDC",0,0,0
190929,"2014-01-01","ISO",0,0,6
191007,"2003-01-01","FGDC",0,0,0
191008,"2010-01-01","FGDC",0,0,0
191073,"2014-01-01","FGDC",0,0,3
191100,"2013-01-01","FGDC",0,0,0
191176,"2004-01-01","FGDC",0,0,3
191325,"2014-01-01","FGDC",0,0,6
191342,"2012-01-01","FGDC",0,0,1
191408,"2014-01-01","FGDC",0,1,2
191423,"2014-01-01","ISO",0,0,7
191464,"2011-01-01","FGDC",0,0,0
191566,"1994-01-01","FGDC",0,4,1
191671,"2013-01-01","ISO",0,0,3
191690,"2008-01-01","FGDC",0,1,0
191696,"2015-01-01","FGDC",0,0,33
191718,"1986-01-01","ISO",0,0,0
191722,"2008-01-01","FGDC",0,0,3
191732,"2010-01-01","FGDC",0,0,0
191838,"2008-01-01","FGDC",0,1,0
191854,"2008-01-01","FGDC",0,0,2
191950,"2013-01-01","ISO",0,0,1
192071,"2015-01-01","FGDC",0,0,0
192223,"2003-01-01","FGDC",0,0,1
192266,"2008-01-01","FGDC",0,1,0
192354,"2012-01-01","ISO",0,0,0
192389,"2013-01-01","ISO",0,0,3
192417,"2010-01-01","FGDC",0,0,3
192428,"2010-01-01","FGDC",0,0,0
192488,"2010-01-01","ISO",0,0,3
192644,"2015-01-01","FGDC",0,0,35
192736,"","ISO",0,0,2
192748,"2015-01-01","FGDC",0,0,0
192754,"","ISO",0,0,1
192782,"2010-01-01","FGDC",0,0,0
192811,"2010-01-01","FGDC",0,0,0
192888,"2014-01-01","FGDC",0,1,2
192919,"2015-01-01","ISO",0,0,0
192939,"2002-01-01","FGDC",0,0,2
192961,"2013-01-01","FGDC",0,0,2
193047,"2014-01-01","ISO",0,0,1
193092,"2015-01-01","FGDC",0,0,2
193138,"2012-01-01","FGDC",0,0,1
193142,"2010-01-01","FGDC",0,3,1
193233,"1975-01-01","FGDC",0,0,3
193350,"","ISO",0,0,1
193381,"2005-01-01","FGDC",0,0,3
193426,"","ISO",0,0,1
193544,"","ISO",0,0,1
193562,"2014-01-01","ISO",0,0,10
193685,"2009-01-01","FGDC",0,0,0
193762,"2014-01-01","FGDC",0,0,1
193772,"2012-01-01","ISO",0,0,0
193871,"2007-01-01","FGDC",0,0,3
193886,"2014-01-01","ISO",0,0,1
193951,"2014-01-01","ISO",0,0,2
193960,"2015-01-01","FGDC",0,0,2
194107,"2012-01-01","ISO",0,0,0
194168,"2012-01-01","FGDC",0,0,3
194182,"2012-01-01","FGDC",0,0,0
194398,"","ISO",0,0,1
194436,"2013-01-01","ISO",0,0,1
194481,"2006-01-01","FGDC",0,0,1
194508,"2015-01-01","FGDC",0,0,2
194515,"2007-01-01","ISO",0,0,4
194582,"2013-01-01","FGDC",0,0,0
194672,"2012-01-01","FGDC",0,0,1
194770,"2015-01-01","FGDC",0,0,0
194806,"2015-01-01","ISO",0,0,3
194844,"2015-01-01","FGDC",0,0,0
194851,"2010-01-01","FGDC",0,1,0
194883,"","ISO",0,0,2
195003,"2014-01-01","ISO",0,0,5
195055,"2015-01-01","FGDC",0,0,0
195146,"2009-01-01","FGDC",0,1,1
195263,"2006-01-01","FGDC",0,0,3
195332,"2006-01-01","FGDC",0,1,3
195334,"2006-01-01","FGDC",0,0,1
195367,"2008-01-01","FGDC",0,0,0
195446,"2011-01-01","FGDC",0,0,0
195460,"2010-01-01","FGDC",0,0,0
195484,"2012-01-01","ISO",0,0,0
195556,"2014-01-01","FGDC",0,0,2
195566,"2014-01-01","FGDC",0,1,0
195625,"2005-01-01","FGDC",0,0,0
195668,"2015-01-01","ISO",0,0,3
195677,"2015-01-01","FGDC",0,0,3
195748,"","ISO",0,0,1
195766,"2010-01-01","ISO",0,0,2
195894,"2015-01-01","FGDC",0,0,0
195968,"2014-01-01","FGDC",0,0,0
195995,"2007-01-01","FGDC",0,0,1
196044,"2004-01-01","FGDC",0,1,1
196048,"2011-01-01","FGDC",0,1,0
196149,"2015-01-01","ISO",0,0,2
196176,"","ISO",0,0,2
196203,"2015-01-01","ISO",0,0,3
196212,"2004-01-01","FGDC",0,1,0
196381,"","ISO",0,0,2
196442,"2004-01-01","FGDC",0,0,2
196446,"2009-01-01","ISO",0,0,1
196469,"2014-01-01","ISO",0,0,7
196593,"2008-01-01","FGDC",0,1,0
196955,"","ISO",0,0,1
196972,"2015-01-01","FGDC",0,0,35
197183,"2014-01-01","ISO",0,0,7
197269,"2015-01-01","FGDC",0,0,1
197355,"2012-01-01","ISO",0,0,1
197496,"2011-01-01","ISO",0,0,1
197749,"2013-01-01","FGDC",0,0,0
197771,"2015-01-01","ISO",0,0,0
197789,"2013-01-01","FGDC",0,0,0
197869,"2013-01-01","FGDC",0,0,3
197944,"2013-01-01","ISO",0,0,1
198134,"","ISO",0,0,1
198136,"2014-01-01","FGDC",0,0,0
198192,"2015-01-01","ISO",0,0,2
198225,"2010-01-01","FGDC",0,0,0
198258,"2009-01-01","ISO",0,0,1
198282,"2006-01-01","ISO",0,0,0
198333,"2014-01-01","ISO",0,0,1
198416,"2012-01-01","FGDC",0,0,2
198544,"","ISO",0,0,1
198669,"2012-01-01","FGDC",0,0,0
198699,"2010-01-01","FGDC",0,0,1
198743,"2011-01-01","FGDC",0,0,0
198760,"2003-01-01","FGDC",0,0,0
198775,"2011-01-01","FGDC",0,0,0
198872,"","ISO",0,0,1
198896,"2013-01-01","ISO",0,0,1
198951,"2013-01-01","ISO",0,0,3
199004,"2013-01-01","ISO",0,0,1
199031,"","ISO",0,0,0
199153,"2014-01-01","FGDC",0,0,1
199249,"2014-01-01","ISO",0,0,0
199284,"","ISO",0,0,0
199342,"2006-01-01","ISO",0,0,1
199363,"2015-01-01","FGDC",0,0,0
199415,"2006-01-01","FGDC",0,0,2
199438,"2008-01-01","FGDC",0,0,3
199462,"2013-01-01","ISO",0,0,1
199570,"2015-01-01","FGDC",0,0,0
199695,"2013-01-01","FGDC",0,0,5
199721,"2006-01-01","ISO",0,0,0
199760,"2015-01-01","FGDC",0,0,0
199794,"2001-01-01","FGDC",0,0,0
199984,"2012-01-01","ISO",0,0,0
199999,"2011-01-01","FGDC",0,0,0
200003,"2014-01-01","ISO",0,0,2
200066,"2002-01-01","FGDC",0,1,1
200067,"2015-01-01","FGDC",0,0,0
200079,"","ISO",0,0,2
200117,"2011-01-01","FGDC",0,0,1
200144,"2015-01-01","ISO",0,0,2
200164,"2015-01-01","FGDC",0,0,0
200293,"","ISO",0,0,1
200410,"2012-01-01","FGDC",0,0,1
200464,"2013-01-01","ISO",0,0,1
200472,"2012-01-01","FGDC",0,0,0
200474,"2009-01-01","FGDC",0,2,2
200476,"2013-01-01","ISO",0,0,1
200533,"2015-01-01","FGDC",0,0,0
200598,"2012-01-01","FGDC",0,0,0
200697,"2015-01-01","FGDC",0,0,33
200726,"2014-01-01","ISO",0,0,6
200829,"2014-01-01","FGDC",0,1,0
201047,"","ISO",0,0,0
201088,"2010-01-01","FGDC",0,0,2
201140,"","ISO",0,0,0
201214,"2014-01-01","ISO",0,0,1
201244,"2012-01-01","FGDC",0,0,3
201383,"2006-01-01","FGDC",0,0,0
201432,"2008-01-01","FGDC",0,1,0
201475,"2014-01-01","ISO",0,0,1
201477,"2004-01-01","ISO",0,0,2
201561,"2015-01-01","ISO",0,0,6
201584,"2015-01-01","ISO",0,0,2
201598,"2013-01-01","ISO",0,0,1
201713,"2011-01-01","FGDC",0,0,0
201719,"2015-01-01","ISO",0,0,26
201761,"2015-01-01","FGDC",0,0,33
201765,"","ISO",0,0,1
201788,"2015-01-01","ISO",0,0,10
201855,"2012-01-01","FGDC",0,0,0
201911,"2014-01-01","FGDC",0,0,0
202002,"2014-01-01","FGDC",0,0,1
202024,"2011-01-01","FGDC",0,0,0
202088,"2010-01-01","FGDC",0,0,0
202133,"2014-01-01","ISO",0,0,4
202157,"2010-01-01","FGDC",0,0,1
215161,"","ISO",0,0,1
202181,"","ISO",0,0,0
202203,"","ISO",0,0,3
202264,"2013-01-01","ISO",0,0,1
202269,"2004-01-01","FGDC",1,1,0
202273,"2005-01-01","FGDC",0,0,3
202336,"2014-01-01","ISO",0,0,7
202338,"2014-01-01","FGDC",0,0,0
202449,"","ISO",0,0,1
202454,"","ISO",0,0,5
202462,"2013-01-01","ISO",0,0,1
202468,"2014-01-01","ISO",0,0,3
202479,"","ISO",0,0,1
202613,"1998-01-01","FGDC",0,0,0
202772,"2008-01-01","FGDC",0,0,3
202778,"","ISO",0,0,1
202819,"2015-01-01","FGDC",0,0,37
203066,"2011-01-01","FGDC",0,1,0
203072,"2015-01-01","FGDC",0,0,0
203121,"2012-01-01","ISO",0,0,0
203202,"","ISO",0,0,65
203295,"1982-01-01","FGDC",0,0,3
203369,"2015-01-01","ISO",0,0,0
203424,"2012-01-01","ISO",0,0,0
203523,"2014-01-01","ISO",0,0,0
203530,"2015-01-01","FGDC",0,0,7
203612,"1982-01-01","FGDC",0,0,3
203654,"2013-01-01","ISO",0,0,1
203745,"2015-01-01","ISO",0,0,1
203825,"2008-01-01","FGDC",0,0,2
203832,"","ISO",0,0,1
203881,"2014-01-01","FGDC",0,0,0
204022,"","ISO",0,0,1
204088,"2014-01-01","ISO",0,0,0
204137,"","ISO",0,0,2
204243,"2012-01-01","FGDC",0,0,0
204271,"","ISO",0,0,1
204352,"2013-01-01","ISO",0,0,1
204406,"2014-01-01","ISO",0,0,6
204412,"2015-01-01","ISO",0,0,6
204457,"2014-01-01","ISO",0,0,2
204537,"2013-01-01","ISO",0,0,1
204543,"2015-01-01","ISO",0,0,3
204637,"2014-01-01","ISO",0,0,1
204880,"2015-01-01","ISO",0,0,2
204925,"2015-01-01","ISO",0,0,3
205107,"2009-01-01","FGDC",0,1,0
205264,"2014-01-01","FGDC",0,1,0
205284,"2014-01-01","ISO",0,0,1
205363,"2011-01-01","FGDC",0,0,0
205416,"2012-01-01","FGDC",0,0,0
205419,"2013-01-01","FGDC",0,0,0
205422,"2011-01-01","FGDC",0,0,1
205438,"2014-01-01","ISO",0,0,6
205457,"2010-01-01","ISO",0,0,1
205523,"2012-01-01","ISO",0,0,0
205532,"2002-01-01","FGDC",0,1,0
205641,"2014-01-01","FGDC",0,0,2
205763,"2015-01-01","ISO",0,0,2
205776,"2014-01-01","ISO",0,0,4
205974,"","ISO",0,0,1
205999,"2014-01-01","ISO",0,0,1
206073,"2015-01-01","ISO",0,0,2
206149,"2014-01-01","ISO",0,0,1
206288,"2007-01-01","ISO",0,0,0
206370,"2015-01-01","ISO",0,0,7
206399,"","ISO",0,0,1
206408,"2015-01-01","FGDC",0,0,33
206569,"","ISO",0,0,1
206605,"2011-01-01","FGDC",0,1,0
206624,"2002-01-01","ISO",0,0,2
206697,"2015-01-01","ISO",0,0,1
206842,"2014-01-01","ISO",0,0,5
206888,"2015-01-01","FGDC",0,0,0
206902,"2009-01-01","FGDC",0,0,0
207041,"2015-01-01","FGDC",0,0,0
207179,"2015-01-01","FGDC",0,0,0
207247,"","ISO",0,0,1
207348,"2014-01-01","ISO",0,0,0
207355,"2013-01-01","ISO",0,0,1
207366,"2012-01-01","FGDC",0,0,3
207371,"2004-01-01","FGDC",0,0,3
207507,"2014-01-01","ISO",0,0,2
207654,"2011-01-01","FGDC",0,0,0
207668,"2013-01-01","ISO",0,0,1
207822,"2007-01-01","FGDC",0,0,1
207836,"","ISO",0,0,1
207920,"2012-01-01","FGDC",0,0,0
207997,"2012-01-01","FGDC",0,0,0
208004,"2011-01-01","FGDC",0,0,0
208008,"2012-01-01","FGDC",0,0,0
208015,"","ISO",0,0,1
208032,"2012-01-01","ISO",0,0,0
208155,"2015-01-01","FGDC",0,0,37
208257,"2013-01-01","ISO",0,0,1
208300,"2009-01-01","FGDC",0,0,0
208364,"2013-01-01","FGDC",0,0,1
208484,"","ISO",0,0,1
208526,"2011-01-01","FGDC",0,0,0
208548,"2015-01-01","FGDC",0,0,0
208570,"2015-01-01","FGDC",0,0,0
208590,"2013-01-01","FGDC",0,1,0
208615,"2015-01-01","FGDC",0,0,2
208629,"2015-01-01","ISO",0,0,1
208660,"2008-01-01","FGDC",0,0,2
208824,"2007-01-01","ISO",0,0,1
208876,"2015-01-01","FGDC",0,0,0
209049,"2015-01-01","ISO",0,0,13
209152,"2014-01-01","ISO",0,0,5
209210,"1976-01-01","FGDC",0,0,3
209307,"2015-01-01","ISO",0,0,2
209359,"2011-01-01","FGDC",0,0,3
209449,"2015-01-01","ISO",0,0,1
209491,"","ISO",0,0,2
209532,"2012-01-01","ISO",0,0,0
209672,"2014-01-01","FGDC",0,0,0
209767,"1998-01-01","FGDC",0,0,0
209828,"2005-01-01","ISO",0,0,1
209890,"2011-01-01","FGDC",0,0,0
209907,"","ISO",0,0,1
209918,"2014-01-01","ISO",0,0,9
210046,"2012-01-01","FGDC",0,0,0
210105,"2001-01-01","FGDC",0,0,0
210145,"","ISO",0,0,1
210392,"2006-01-01","FGDC",0,0,1
210518,"2011-01-01","FGDC",0,0,0
210557,"2012-01-01","ISO",0,0,0
210588,"2015-01-01","ISO",0,0,2
210611,"","ISO",0,0,2
210628,"2015-01-01","FGDC",0,0,0
210711,"2007-01-01","FGDC",0,0,3
210885,"2011-01-01","FGDC",0,0,0
210965,"2004-01-01","FGDC",0,0,3
210992,"2013-01-01","ISO",0,0,1
211026,"2013-01-01","FGDC",0,0,1
211062,"2015-01-01","FGDC",0,0,0
211102,"9999-01-01","ISO",0,0,0
211130,"","ISO",0,0,0
211183,"2010-01-01","FGDC",0,0,1
211205,"2015-01-01","FGDC",0,0,0
211297,"2012-01-01","FGDC",0,0,0
211351,"2015-01-01","ISO",0,0,1
211378,"2008-01-01","FGDC",0,0,2
211410,"2011-01-01","FGDC",0,1,0
211530,"2003-01-01","FGDC",0,0,0
212989,"2010-01-01","FGDC",0,0,0
211847,"2012-01-01","ISO",0,0,0
211956,"2014-01-01","ISO",0,0,5
211974,"2015-01-01","FGDC",0,0,0
212019,"2009-01-01","FGDC",0,0,0
212067,"2015-01-01","FGDC",0,0,0
212100,"2012-01-01","ISO",0,0,0
212129,"2014-01-01","ISO",0,0,0
212195,"2015-01-01","ISO",0,0,0
212248,"2011-01-01","FGDC",0,1,0
212498,"2013-01-01","FGDC",0,0,3
212505,"2012-01-01","ISO",0,0,0
212643,"2014-01-01","ISO",0,0,2
212748,"2012-01-01","FGDC",0,0,0
212790,"2014-01-01","FGDC",0,0,1
212818,"","ISO",0,0,1
212833,"2006-01-01","FGDC",0,0,3
212863,"2014-01-01","ISO",0,0,3
212961,"2004-01-01","FGDC",0,0,0
213112,"2014-01-01","FGDC",0,0,0
213114,"2015-01-01","ISO",0,0,25
213237,"2014-01-01","FGDC",0,0,2
213277,"2013-01-01","FGDC",0,0,0
213389,"2010-01-01","FGDC",0,0,0
213418,"2012-01-01","FGDC",0,0,1
213572,"2015-01-01","ISO",0,0,2
213696,"2012-01-01","FGDC",0,0,0
213772,"","ISO",0,0,1
213784,"","ISO",0,0,1
213798,"2009-01-01","FGDC",0,0,0
213810,"2005-01-01","FGDC",0,0,3
213988,"","ISO",0,0,1
214042,"2014-01-01","FGDC",0,0,0
214044,"2011-01-01","FGDC",0,0,0
214084,"2012-01-01","FGDC",0,0,0
214099,"2007-01-01","ISO",0,0,3
214115,"1978-01-01","FGDC",0,0,3
214141,"2015-01-01","ISO",0,0,3
214326,"2007-01-01","ISO",0,0,1
214330,"2012-01-01","ISO",0,0,0
214422,"2015-01-01","ISO",0,0,0
214462,"2004-01-01","FGDC",0,0,3
214480,"2009-01-01","FGDC",0,0,2
214481,"","ISO",0,0,1
214544,"2012-01-01","FGDC",0,0,0
214553,"","ISO",0,0,1
214580,"2013-01-01","FGDC",0,0,1
214663,"2006-01-01","FGDC",0,0,2
214701,"2009-01-01","FGDC",0,0,2
214891,"2011-01-01","FGDC",0,1,0
214990,"2014-01-01","FGDC",0,1,2
215008,"2013-01-01","ISO",0,0,1
215092,"","ISO",0,0,1
215140,"2014-01-01","FGDC",0,0,0
215182,"2014-01-01","ISO",0,0,3
215391,"2007-01-01","FGDC",0,0,3
215432,"2007-01-01","FGDC",0,0,2
215494,"2013-01-01","FGDC",0,0,0
215568,"2009-01-01","FGDC",0,0,0
215603,"2014-01-01","ISO",0,0,9
215608,"2015-01-01","ISO",0,0,6
215635,"2007-01-01","FGDC",0,2,1
215676,"","ISO",0,0,2
215983,"2013-01-01","ISO",0,0,1
