"id","age","protocol","num_quality_tokens","num_quality_elements"
619475,"","""ISO""",,0
507869,"","""ISO""",,0
261402,"2015-09-01","""ISO""",,0
716138,"2014-11-01","""ISO""",,0
440973,"","""ISO""",,0
691425,"","""ISO""",,0
375469,"2014-10-01","""ISO""",,0
652059,"2013-01-01","""ISO""",,0
301954,"","""ISO""",,0
797616,"2012-09-01","""ISO""",,0
644287,"2015-05-01","""ISO""",,0
362847,"","""ISO""",,0
497253,"","""ISO""",,0
455104,"2014-03-01","""ISO""",,0
642554,"2012-07-01","""ISO""",,0
455256,"2012-04-01","""ISO""",,0
250141,"2003-12-01","""ISO""",,0
572562,"","""ISO""",,0
303004,"2012-06-01","""ISO""",,0
609921,"2014-03-01","""ISO""",,0
584170,"2013-07-01","""ISO""",,0
601236,"","""ISO""",,0
448354,"2015-08-01","""ISO""",,0
417542,"2015-07-01","""ISO""",,0
746465,"","""ISO""",,0
609386,"2013-04-01","""ISO""",,0
763423,"2012-09-01","""ISO""",,0
325210,"","""ISO""",,0
792875,"2014-05-01","""ISO""",,0
147805,"","""ISO""",,0
280002,"","""ISO""",,0
359906,"2013-06-01","""ISO""",,0
289557,"","""ISO""",,0
739688,"","""ISO""",,0
739237,"","""ISO""",,0
783937,"9999-01-01","""ISO""",,0
789235,"2015-08-01","""ISO""",,0
773055,"","""ISO""",,0
656816,"","""ISO""",,0
708355,"","""ISO""",,0
687166,"2014-08-01","""ISO""",,0
737316,"2015-09-01","""ISO""",,0
723744,"","""ISO""",,0
316031,"","""ISO""",,0
213762,"2014-11-01","""ISO""",,0
323690,"2015-05-01","""ISO""",,0
811972,"2015-08-01","""ISO""",,0
731529,"","""ISO""",,0
161529,"2014-06-01","""ISO""",,0
515072,"2011-04-01","""ISO""",,0
176885,"2014-10-01","""ISO""",,0
736585,"","""ISO""",,0
492720,"2012-09-01","""ISO""",,0
736833,"2014-10-01","""ISO""",,0
620781,"","""ISO""",,0
304123,"","""ISO""",,0
146962,"","""ISO""",,0
593426,"2014-09-01","""ISO""",,0
569974,"","""ISO""",,0
617869,"2014-03-01","""ISO""",,0
654543,"","""ISO""",,0
461654,"2014-05-01","""ISO""",,0
182868,"","""ISO""",,0
161316,"","""ISO""",,0
547856,"2014-05-01","""ISO""",,0
597839,"2014-03-01","""ISO""",,0
379951,"2014-05-01","""ISO""",,0
309763,"","""ISO""",,0
475479,"","""ISO""",,0
335914,"2015-06-01","""ISO""",,0
263133,"","""ISO""",,0
219808,"","""ISO""",,0
398784,"2014-03-01","""ISO""",,0
719779,"2006-06-01","""ISO""",,0
420177,"2011-11-01","""ISO""",,0
523585,"2015-08-01","""ISO""",,0
500651,"2011-03-01","""ISO""",,0
595886,"2014-07-01","""ISO""",,0
479519,"","""ISO""",,0
374191,"","""ISO""",,0
625861,"2015-08-01","""ISO""",,0
364677,"2015-03-01","""ISO""",,0
286640,"2014-08-01","""ISO""",,0
147808,"","""ISO""",,0
675364,"","""ISO""",,0
409949,"2014-05-01","""ISO""",,0
486344,"2012-09-01","""ISO""",,0
421145,"2012-09-01","""ISO""",,0
208900,"2015-07-01","""ISO""",,0
612474,"2015-08-01","""ISO""",,0
528427,"","""ISO""",,0
147313,"","""ISO""",,0
597096,"","""ISO""",,0
447237,"2014-07-01","""ISO""",,0
815104,"2010-09-01","""ISO""",,0
379429,"","""ISO""",,0
197338,"2015-08-01","""ISO""",,0
528883,"2015-07-01","""ISO""",,0
325041,"","""ISO""",,0
616723,"","""ISO""",,0
299802,"","""ISO""",,0
288127,"","""ISO""",,0
254529,"2015-07-01","""ISO""",,0
683789,"","""ISO""",,0
518413,"2015-01-01","""ISO""",,0
249516,"2014-06-01","""ISO""",,0
787661,"","""ISO""",,0
531967,"2015-08-01","""ISO""",,0
323832,"2015-01-01","""ISO""",,0
484324,"2013-06-01","""ISO""",,0
802381,"","""ISO""",,0
266468,"2015-02-01","""ISO""",,0
795730,"","""ISO""",,0
403401,"2014-01-01","""ISO""",,0
674958,"2012-06-01","""ISO""",,0
365398,"2014-05-01","""ISO""",,0
714780,"","""ISO""",,0
166665,"2015-05-01","""ISO""",,0
469847,"","""ISO""",,0
278598,"","""ISO""",,0
642354,"","""ISO""",,0
704073,"2015-06-01","""ISO""",,0
748908,"","""ISO""",,0
472016,"2012-09-01","""ISO""",,0
220906,"2015-05-01","""ISO""",,0
490949,"","""ISO""",,0
476617,"2015-09-01","""ISO""",,0
786470,"2015-03-01","""ISO""",,0
409504,"2014-08-01","""ISO""",,0
257856,"2012-09-01","""ISO""",,0
791675,"2015-09-01","""ISO""",,0
518267,"2014-04-01","""ISO""",,0
430359,"","""ISO""",,0
387995,"","""ISO""",,0
340858,"2014-03-01","""ISO""",,0
215507,"2015-08-01","""ISO""",,0
549019,"","""ISO""",,0
184633,"2013-06-01","""ISO""",,0
598569,"2015-06-01","""ISO""",,0
606658,"2015-08-01","""ISO""",,0
748777,"2014-05-01","""ISO""",,0
517939,"","""ISO""",,0
222683,"","""ISO""",,0
212400,"2014-03-01","""ISO""",,0
702760,"2014-08-01","""ISO""",,0
304786,"2012-09-01","""ISO""",,0
550163,"","""ISO""",,0
433589,"","""ISO""",,0
328217,"2014-03-01","""ISO""",,0
258673,"2015-08-01","""ISO""",,0
347605,"","""ISO""",,0
733518,"2013-04-01","""ISO""",,0
357156,"2014-03-01","""ISO""",,0
327055,"","""ISO""",,0
571661,"2014-03-01","""ISO""",,0
730865,"","""ISO""",,0
470081,"","""ISO""",,0
434143,"2013-06-01","""ISO""",,0
150806,"2015-08-01","""ISO""",,0
598326,"2015-02-01","""ISO""",,0
490229,"","""ISO""",,0
333522,"2014-01-01","""ISO""",,0
539211,"2014-03-01","""ISO""",,0
140402,"","""ISO""",,0
727441,"","""ISO""",,0
598746,"2014-05-01","""ISO""",,0
594183,"","""ISO""",,0
582420,"2014-03-01","""ISO""",,0
544928,"","""ISO""",,0
328091,"","""ISO""",,0
215036,"2014-09-01","""ISO""",,0
629287,"","""ISO""",,0
420443,"","""ISO""",,0
773603,"","""ISO""",,0
545869,"2014-08-01","""ISO""",,0
427514,"","""ISO""",,0
517820,"","""ISO""",,0
363237,"2015-06-01","""ISO""",,0
790711,"","""ISO""",,0
424668,"","""ISO""",,0
363809,"9999-01-01","""ISO""",,0
735746,"","""ISO""",,0
707437,"","""ISO""",,0
793748,"","""ISO""",,0
711458,"2012-09-01","""ISO""",,0
752975,"","""ISO""",,0
650491,"","""ISO""",,0
604230,"2014-03-01","""ISO""",,0
680828,"","""ISO""",,0
645940,"2014-05-01","""ISO""",,0
443358,"2015-07-01","""ISO""",,0
559675,"2014-03-01","""ISO""",,0
703332,"2015-01-01","""ISO""",,0
394204,"","""ISO""",,0
247664,"","""ISO""",,0
593330,"2015-09-01","""ISO""",,0
723618,"","""ISO""",,0
238102,"2012-09-01","""ISO""",,0
627896,"2012-09-01","""ISO""",,0
285558,"","""ISO""",,0
276201,"2014-06-01","""ISO""",,0
738876,"","""ISO""",,0
197757,"","""ISO""",,0
738991,"2012-09-01","""ISO""",,0
548994,"2012-09-01","""ISO""",,0
757643,"2011-02-01","""ISO""",,0
748227,"2014-03-01","""ISO""",,0
341396,"","""ISO""",,0
758702,"2014-03-01","""ISO""",,0
208485,"2009-05-01","""ISO""",,0
736339,"2015-05-01","""ISO""",,0
794792,"2014-06-01","""ISO""",,0
592671,"2012-11-01","""ISO""",,0
526386,"2015-08-01","""ISO""",,0
238028,"","""ISO""",,0
234855,"","""ISO""",,0
363263,"","""ISO""",,0
606958,"2012-09-01","""ISO""",,0
784880,"","""ISO""",,0
608018,"2015-08-01","""ISO""",,0
181120,"2015-07-01","""ISO""",,0
779206,"2012-09-01","""ISO""",,0
747666,"2014-09-01","""ISO""",,0
586278,"2015-03-01","""ISO""",,0
766398,"2014-03-01","""ISO""",,0
692256,"","""ISO""",,0
332510,"2014-08-01","""ISO""",,0
351088,"","""ISO""",,0
761834,"","""ISO""",,0
233614,"2012-09-01","""ISO""",,0
456048,"","""ISO""",,0
708172,"2012-09-01","""ISO""",,0
795408,"2012-09-01","""ISO""",,0
553793,"2014-10-01","""ISO""",,0
453490,"","""ISO""",,0
375235,"2013-12-01","""ISO""",,0
498338,"2014-06-01","""ISO""",,0
459223,"2015-02-01","""ISO""",,0
814174,"","""ISO""",,0
645625,"","""ISO""",,0
537669,"2014-06-01","""ISO""",,0
278078,"2012-04-01","""ISO""",,0
466270,"2015-07-01","""ISO""",,0
628433,"2005-10-01","""ISO""",,0
465046,"2015-08-01","""ISO""",,0
211450,"","""ISO""",,0
261574,"","""ISO""",,0
152774,"","""ISO""",,0
625371,"","""ISO""",,0
483956,"2014-09-01","""ISO""",,0
353066,"","""ISO""",,0
512861,"2015-08-01","""ISO""",,0
495377,"2012-09-01","""ISO""",,0
428460,"2012-09-01","""ISO""",,0
595581,"2014-05-01","""ISO""",,0
334161,"2014-03-01","""ISO""",,0
695406,"2015-08-01","""ISO""",,0
370247,"","""ISO""",,0
186170,"2015-08-01","""ISO""",,0
537205,"","""ISO""",,0
215893,"2012-07-01","""ISO""",,0
673319,"","""ISO""",,0
725573,"","""ISO""",,0
674945,"2015-09-01","""ISO""",,0
622100,"2011-03-01","""ISO""",,0
814831,"","""ISO""",,0
762928,"","""ISO""",,0
233009,"","""ISO""",,0
526467,"","""ISO""",,0
259004,"2011-04-01","""ISO""",,0
648412,"2015-07-01","""ISO""",,0
693236,"","""ISO""",,0
533778,"","""ISO""",,0
384931,"2008-04-01","""ISO""",,0
659539,"2014-09-01","""ISO""",,0
744924,"","""ISO""",,0
676030,"2015-08-01","""ISO""",,0
269604,"","""ISO""",,0
511231,"","""ISO""",,0
490364,"2012-04-01","""ISO""",,0
743583,"2015-08-01","""ISO""",,0
663618,"2015-02-01","""ISO""",,0
803364,"","""ISO""",,0
740924,"","""ISO""",,0
395035,"2014-09-01","""ISO""",,0
485632,"","""ISO""",,0
628305,"2014-05-01","""ISO""",,0
155010,"2014-09-01","""ISO""",,0
142978,"","""ISO""",,0
727117,"2012-09-01","""ISO""",,0
620312,"2014-10-01","""ISO""",,0
727155,"","""ISO""",,0
191717,"","""ISO""",,0
441564,"","""ISO""",,0
736939,"","""ISO""",,0
386098,"2013-10-01","""ISO""",,0
339196,"2015-08-01","""ISO""",,0
333310,"","""ISO""",,0
729143,"","""ISO""",,0
336329,"2015-09-01","""ISO""",,0
185355,"","""ISO""",,0
332414,"2015-08-01","""ISO""",,0
177286,"2014-11-01","""ISO""",,0
397434,"","""ISO""",,0
682484,"","""ISO""",,0
773121,"2011-03-01","""ISO""",,0
372910,"","""ISO""",,0
797210,"2011-04-01","""ISO""",,0
477596,"","""ISO""",,0
743942,"","""ISO""",,0
324263,"","""ISO""",,0
147332,"2015-09-01","""ISO""",,0
348518,"2015-09-01","""ISO""",,0
774272,"2014-03-01","""ISO""",,0
686401,"2015-08-01","""ISO""",,0
261940,"","""ISO""",,0
723798,"2015-08-01","""ISO""",,0
653077,"2012-09-01","""ISO""",,0
325839,"","""ISO""",,0
713904,"2015-06-01","""ISO""",,0
159872,"9999-01-01","""ISO""",,0
798307,"2015-08-01","""ISO""",,0
608518,"","""ISO""",,0
670377,"2014-11-01","""ISO""",,0
531248,"2014-04-01","""ISO""",,0
200787,"","""ISO""",,0
535868,"","""ISO""",,0
445140,"2012-09-01","""ISO""",,0
249890,"","""ISO""",,0
795352,"2006-06-01","""ISO""",,0
585899,"","""ISO""",,0
306378,"2014-01-01","""ISO""",,0
432088,"2014-08-01","""ISO""",,0
380792,"2015-04-01","""ISO""",,0
558272,"","""ISO""",,0
503793,"2011-03-01","""ISO""",,0
703922,"","""ISO""",,0
178425,"","""ISO""",,0
152454,"","""ISO""",,0
274049,"","""ISO""",,0
636954,"2015-08-01","""ISO""",,0
376481,"","""ISO""",,0
348806,"","""ISO""",,0
471801,"","""ISO""",,0
161796,"2012-09-01","""ISO""",,0
264174,"","""ISO""",,0
712650,"2014-10-01","""ISO""",,0
454547,"2015-06-01","""ISO""",,0
664155,"2015-08-01","""ISO""",,0
288327,"2014-10-01","""ISO""",,0
769953,"","""ISO""",,0
146948,"","""ISO""",,0
591910,"2015-07-01","""ISO""",,0
542475,"2014-06-01","""ISO""",,0
165763,"2014-03-01","""ISO""",,0
220856,"2014-05-01","""ISO""",,0
407584,"","""ISO""",,0
742712,"2015-09-01","""ISO""",,0
186324,"2015-09-01","""ISO""",,0
346435,"2014-03-01","""ISO""",,0
323837,"2013-06-01","""ISO""",,0
207598,"2012-09-01","""ISO""",,0
290187,"","""ISO""",,0
393513,"","""ISO""",,0
809503,"2015-08-01","""ISO""",,0
715519,"","""ISO""",,0
621272,"2015-08-01","""ISO""",,0
572712,"2014-03-01","""ISO""",,0
458705,"","""ISO""",,0
591455,"","""ISO""",,0
489769,"2014-11-01","""ISO""",,0
215649,"","""ISO""",,0
724577,"2015-07-01","""ISO""",,0
270670,"","""ISO""",,0
315058,"","""ISO""",,0
199928,"","""ISO""",,0
199466,"","""ISO""",,0
149125,"","""ISO""",,0
553599,"2014-10-01","""ISO""",,0
809866,"2015-04-01","""ISO""",,0
800992,"2014-04-01","""ISO""",,0
200675,"","""ISO""",,0
738754,"","""ISO""",,0
389095,"2015-08-01","""ISO""",,0
570428,"2012-09-01","""ISO""",,0
250823,"2014-06-01","""ISO""",,0
495117,"2012-09-01","""ISO""",,0
565025,"","""ISO""",,0
283758,"2010-10-01","""ISO""",,0
708992,"2014-09-01","""ISO""",,0
778707,"","""ISO""",,0
338398,"","""ISO""",,0
797060,"","""ISO""",,0
336321,"","""ISO""",,0
317539,"2015-07-01","""ISO""",,0
240501,"2014-06-01","""ISO""",,0
802374,"2015-03-01","""ISO""",,0
792369,"2014-09-01","""ISO""",,0
294283,"2014-06-01","""ISO""",,0
637518,"","""ISO""",,0
253387,"","""ISO""",,0
280711,"","""ISO""",,0
799486,"","""ISO""",,0
763639,"","""ISO""",,0
410680,"2015-03-01","""ISO""",,0
698000,"2014-03-01","""ISO""",,0
525338,"","""ISO""",,0
641928,"2015-05-01","""ISO""",,0
598627,"2015-09-01","""ISO""",,0
716295,"2015-08-01","""ISO""",,0
541908,"2012-09-01","""ISO""",,0
379237,"","""ISO""",,0
188030,"2015-09-01","""ISO""",,0
438991,"2013-07-01","""ISO""",,0
209027,"2014-03-01","""ISO""",,0
140910,"2015-09-01","""ISO""",,0
279440,"2012-09-01","""ISO""",,0
463942,"2014-03-01","""ISO""",,0
800559,"2014-05-01","""ISO""",,0
618821,"","""ISO""",,0
661620,"","""ISO""",,0
487654,"2008-04-01","""ISO""",,0
728707,"2012-09-01","""ISO""",,0
783986,"2015-08-01","""ISO""",,0
604939,"2015-04-01","""ISO""",,0
769171,"","""ISO""",,0
623796,"","""ISO""",,0
714687,"2013-09-01","""ISO""",,0
267412,"2013-06-01","""ISO""",,0
519131,"","""ISO""",,0
456025,"2012-09-01","""ISO""",,0
365658,"","""ISO""",,0
476095,"9999-01-01","""ISO""",,0
438745,"9999-01-01","""ISO""",,0
339038,"2015-05-01","""ISO""",,0
295185,"","""ISO""",,0
337190,"","""ISO""",,0
293549,"2006-06-01","""ISO""",,0
297375,"","""ISO""",,0
771467,"","""ISO""",,0
323703,"2013-06-01","""ISO""",,0
719160,"2013-10-01","""ISO""",,0
716858,"2012-09-01","""ISO""",,0
458325,"","""ISO""",,0
785216,"2015-08-01","""ISO""",,0
437324,"2012-09-01","""ISO""",,0
287687,"2014-03-01","""ISO""",,0
153670,"2006-06-01","""ISO""",,0
767941,"2014-05-01","""ISO""",,0
162435,"2010-06-01","""ISO""",,0
338401,"","""ISO""",,0
545764,"","""ISO""",,0
268922,"","""ISO""",,0
190566,"","""ISO""",,0
351639,"2015-04-01","""ISO""",,0
461603,"","""ISO""",,0
458010,"2009-05-01","""ISO""",,0
500019,"2014-08-01","""ISO""",,0
326574,"","""ISO""",,0
584813,"2013-11-01","""ISO""",,0
529866,"2013-03-01","""ISO""",,0
377601,"","""ISO""",,0
530456,"","""ISO""",,0
437073,"","""ISO""",,0
587562,"2012-09-01","""ISO""",,0
222074,"2014-09-01","""ISO""",,0
589814,"2012-06-01","""ISO""",,0
439794,"2014-05-01","""ISO""",,0
169557,"2014-07-01","""ISO""",,0
475144,"2015-07-01","""ISO""",,0
580320,"2014-03-01","""ISO""",,0
347427,"","""ISO""",,0
493714,"","""ISO""",,0
457405,"2014-12-01","""ISO""",,0
282065,"2014-12-01","""ISO""",,0
657912,"","""ISO""",,0
656917,"2014-12-01","""ISO""",,0
183849,"2015-05-01","""ISO""",,0
432037,"2014-12-01","""ISO""",,0
775318,"","""ISO""",,0
445898,"2012-09-01","""ISO""",,0
423705,"","""ISO""",,0
417721,"2014-10-01","""ISO""",,0
390015,"","""ISO""",,0
330598,"2014-06-01","""ISO""",,0
719233,"","""ISO""",,0
717745,"2014-05-01","""ISO""",,0
590154,"2014-03-01","""ISO""",,0
809740,"2014-08-01","""ISO""",,0
526738,"","""ISO""",,0
749928,"2015-03-01","""ISO""",,0
156613,"","""ISO""",,0
487130,"2014-06-01","""ISO""",,0
441752,"2014-06-01","""ISO""",,0
303173,"2014-03-01","""ISO""",,0
424705,"2014-06-01","""ISO""",,0
814146,"2014-03-01","""ISO""",,0
438756,"2015-07-01","""ISO""",,0
747422,"2014-10-01","""ISO""",,0
580636,"","""ISO""",,0
717769,"2015-08-01","""ISO""",,0
766707,"","""ISO""",,0
463908,"2012-04-01","""ISO""",,0
460052,"2014-03-01","""ISO""",,0
769238,"2015-07-01","""ISO""",,0
166408,"","""ISO""",,0
812848,"2014-12-01","""ISO""",,0
201444,"","""ISO""",,0
802769,"","""ISO""",,0
792266,"","""ISO""",,0
638828,"","""ISO""",,0
443453,"","""ISO""",,0
300575,"2015-06-01","""ISO""",,0
227199,"2012-10-01","""ISO""",,0
728583,"2014-05-01","""ISO""",,0
402819,"2014-09-01","""ISO""",,0
781441,"","""ISO""",,0
750028,"2012-04-01","""ISO""",,0
483822,"","""ISO""",,0
583124,"2012-09-01","""ISO""",,0
371193,"","""ISO""",,0
765837,"2015-03-01","""ISO""",,0
514059,"","""ISO""",,0
210886,"2014-03-01","""ISO""",,0
567155,"","""ISO""",,0
274233,"2015-08-01","""ISO""",,0
402156,"2010-11-01","""ISO""",,0
417514,"2015-08-01","""ISO""",,0
546233,"","""ISO""",,0
644226,"2015-09-01","""ISO""",,0
145870,"","""ISO""",,0
409678,"2006-06-01","""ISO""",,0
521077,"2014-12-01","""ISO""",,0
715901,"2011-04-01","""ISO""",,0
655237,"2006-06-01","""ISO""",,0
183889,"","""ISO""",,0
602233,"2014-05-01","""ISO""",,0
490369,"","""ISO""",,0
438302,"2014-06-01","""ISO""",,0
259121,"2015-08-01","""ISO""",,0
699979,"","""ISO""",,0
597860,"","""ISO""",,0
504567,"2015-08-01","""ISO""",,0
350570,"2012-09-01","""ISO""",,0
815014,"2014-10-01","""ISO""",,0
813104,"2015-08-01","""ISO""",,0
202261,"","""ISO""",,0
178910,"2015-02-01","""ISO""",,0
418652,"9999-01-01","""ISO""",,0
324096,"2015-08-01","""ISO""",,0
745350,"2014-05-01","""ISO""",,0
608201,"","""ISO""",,0
149187,"2014-08-01","""ISO""",,0
584788,"2008-04-01","""ISO""",,0
578848,"2014-10-01","""ISO""",,0
506336,"","""ISO""",,0
187533,"2015-08-01","""ISO""",,0
417149,"2014-11-01","""ISO""",,0
597234,"","""ISO""",,0
435175,"2015-08-01","""ISO""",,0
394090,"2012-12-01","""ISO""",,0
391242,"2014-01-01","""ISO""",,0
799017,"","""ISO""",,0
738897,"","""ISO""",,0
758841,"","""ISO""",,0
230714,"","""ISO""",,0
447489,"2015-08-01","""ISO""",,0
333877,"","""ISO""",,0
408896,"2014-12-01","""ISO""",,0
513884,"","""ISO""",,0
339248,"2014-11-01","""ISO""",,0
685070,"","""ISO""",,0
530739,"2013-04-01","""ISO""",,0
469483,"","""ISO""",,0
637748,"2015-06-01","""ISO""",,0
636039,"2014-09-01","""ISO""",,0
201890,"","""ISO""",,0
546464,"","""ISO""",,0
170970,"","""ISO""",,0
656262,"","""ISO""",,0
141873,"2015-03-01","""ISO""",,0
668822,"2012-09-01","""ISO""",,0
315632,"","""ISO""",,0
272189,"","""ISO""",,0
138317,"","""ISO""",,0
368936,"2014-06-01","""ISO""",,0
298173,"2014-03-01","""ISO""",,0
629513,"2015-08-01","""ISO""",,0
592619,"2010-08-01","""ISO""",,0
674666,"","""ISO""",,0
230806,"2015-08-01","""ISO""",,0
614919,"2014-09-01","""ISO""",,0
612214,"2014-03-01","""ISO""",,0
273932,"2014-08-01","""ISO""",,0
759755,"2015-09-01","""ISO""",,0
137775,"2014-08-01","""ISO""",,0
742410,"","""ISO""",,0
254081,"2014-11-01","""ISO""",,0
371397,"2014-05-01","""ISO""",,0
364183,"2010-06-01","""ISO""",,0
468372,"","""ISO""",,0
794878,"","""ISO""",,0
234309,"2012-12-01","""ISO""",,0
202170,"2012-06-01","""ISO""",,0
221523,"2012-09-01","""ISO""",,0
442954,"2015-01-01","""ISO""",,0
395806,"","""ISO""",,0
247282,"","""ISO""",,0
585090,"","""ISO""",,0
165199,"","""ISO""",,0
815484,"","""ISO""",,0
489811,"2008-04-01","""ISO""",,0
762978,"2015-08-01","""ISO""",,0
428594,"2011-01-01","""ISO""",,0
689523,"","""ISO""",,0
517302,"","""ISO""",,0
235297,"2014-11-01","""ISO""",,0
575959,"2015-04-01","""ISO""",,0
434236,"","""ISO""",,0
352998,"","""ISO""",,0
298270,"2014-09-01","""ISO""",,0
334993,"2015-08-01","""ISO""",,0
324950,"2012-09-01","""ISO""",,0
675204,"2012-09-01","""ISO""",,0
796836,"1999-06-01","""ISO""",,0
384144,"2015-07-01","""ISO""",,0
659862,"2011-11-01","""ISO""",,0
163216,"2014-03-01","""ISO""",,0
689708,"","""ISO""",,0
499554,"2014-03-01","""ISO""",,0
448669,"2014-03-01","""ISO""",,0
530393,"2012-09-01","""ISO""",,0
319599,"","""ISO""",,0
541876,"","""ISO""",,0
179844,"2015-06-01","""ISO""",,0
761198,"2012-09-01","""ISO""",,0
743178,"2012-09-01","""ISO""",,0
814886,"","""ISO""",,0
362380,"2012-06-01","""ISO""",,0
781136,"","""ISO""",,0
523713,"2015-09-01","""ISO""",,0
444832,"2008-04-01","""ISO""",,0
556573,"2015-08-01","""ISO""",,0
493568,"2014-03-01","""ISO""",,0
656131,"","""ISO""",,0
657592,"2015-06-01","""ISO""",,0
630188,"2012-06-01","""ISO""",,0
706488,"2015-08-01","""ISO""",,0
397647,"","""ISO""",,0
403809,"2014-03-01","""ISO""",,0
222707,"","""ISO""",,0
729910,"","""ISO""",,0
745162,"2014-09-01","""ISO""",,0
172005,"2014-03-01","""ISO""",,0
666723,"","""ISO""",,0
632008,"2014-10-01","""ISO""",,0
484620,"","""ISO""",,0
380148,"2012-09-01","""ISO""",,0
545003,"2015-08-01","""ISO""",,0
542695,"2014-03-01","""ISO""",,0
776149,"","""ISO""",,0
374946,"2011-04-01","""ISO""",,0
266639,"2012-09-01","""ISO""",,0
586807,"2014-12-01","""ISO""",,0
557528,"","""ISO""",,0
511083,"","""ISO""",,0
237401,"2010-06-01","""ISO""",,0
545200,"","""ISO""",,0
210232,"2013-06-01","""ISO""",,0
363781,"","""ISO""",,0
426861,"","""ISO""",,0
589744,"2014-06-01","""ISO""",,0
676345,"","""ISO""",,0
375799,"","""ISO""",,0
523831,"2014-03-01","""ISO""",,0
198779,"","""ISO""",,0
156520,"2015-08-01","""ISO""",,0
683524,"2014-02-01","""ISO""",,0
342433,"2014-03-01","""ISO""",,0
411645,"2009-05-01","""ISO""",,0
370782,"2013-10-01","""ISO""",,0
154136,"","""ISO""",,0
177034,"2015-03-01","""ISO""",,0
802786,"2013-06-01","""ISO""",,0
426087,"","""ISO""",,0
560467,"2015-08-01","""ISO""",,0
461678,"","""ISO""",,0
748477,"2015-06-01","""ISO""",,0
489972,"2014-03-01","""ISO""",,0
312129,"","""ISO""",,0
299787,"","""ISO""",,0
772345,"2014-08-01","""ISO""",,0
470624,"","""ISO""",,0
618140,"2014-10-01","""ISO""",,0
402830,"","""ISO""",,0
686220,"2015-07-01","""ISO""",,0
229583,"","""ISO""",,0
586296,"2014-06-01","""ISO""",,0
272597,"2012-09-01","""ISO""",,0
791868,"2014-03-01","""ISO""",,0
370476,"","""ISO""",,0
605200,"2008-04-01","""ISO""",,0
425331,"2015-08-01","""ISO""",,0
774678,"","""ISO""",,0
229494,"2015-06-01","""ISO""",,0
644084,"2012-09-01","""ISO""",,0
439564,"2015-07-01","""ISO""",,0
464965,"","""ISO""",,0
179181,"","""ISO""",,0
348670,"","""ISO""",,0
456773,"","""ISO""",,0
446206,"2015-03-01","""ISO""",,0
774136,"","""ISO""",,0
593480,"2014-03-01","""ISO""",,0
172018,"","""ISO""",,0
517289,"2014-05-01","""ISO""",,0
327954,"2015-06-01","""ISO""",,0
194423,"","""ISO""",,0
625757,"","""ISO""",,0
142464,"2014-09-01","""ISO""",,0
445431,"","""ISO""",,0
401849,"","""ISO""",,0
339518,"","""ISO""",,0
602852,"","""ISO""",,0
683027,"","""ISO""",,0
614134,"","""ISO""",,0
373713,"","""ISO""",,0
147447,"2012-09-01","""ISO""",,0
568412,"2015-08-01","""ISO""",,0
445158,"","""ISO""",,0
705638,"","""ISO""",,0
310036,"2015-08-01","""ISO""",,0
283476,"2014-12-01","""ISO""",,0
710035,"","""ISO""",,0
615973,"2015-03-01","""ISO""",,0
738495,"2015-09-01","""ISO""",,0
382610,"","""ISO""",,0
768361,"","""ISO""",,0
201682,"2011-09-01","""ISO""",,0
516863,"2014-09-01","""ISO""",,0
421688,"2015-08-01","""ISO""",,0
277220,"2010-10-01","""ISO""",,0
569603,"","""ISO""",,0
787656,"","""ISO""",,0
364554,"","""ISO""",,0
476006,"","""ISO""",,0
185862,"","""ISO""",,0
428447,"","""ISO""",,0
652608,"","""ISO""",,0
501305,"2015-07-01","""ISO""",,0
682901,"2013-07-01","""ISO""",,0
296880,"2012-09-01","""ISO""",,0
469303,"","""ISO""",,0
161994,"","""ISO""",,0
401819,"2012-09-01","""ISO""",,0
806687,"","""ISO""",,0
663394,"","""ISO""",,0
476990,"","""ISO""",,0
285275,"2014-07-01","""ISO""",,0
193687,"","""ISO""",,0
146854,"2015-08-01","""ISO""",,0
542055,"","""ISO""",,0
525020,"2014-03-01","""ISO""",,0
281238,"2015-08-01","""ISO""",,0
373954,"2012-09-01","""ISO""",,0
184064,"2007-03-01","""ISO""",,0
