response_id, status, redirect, error, date_verified
401989,200,http://gstore.unm.edu/apps/rgis/datasets/4a9d6b6a-85df-4e0a-9435-2149d1532ee2/services/ogc/wfs?SERVICE=wfs&REQUEST=GetCapabilities&VERSION=1.0.0,,2015-11-05T19:10:15.746693
402055,500,http://bnrc.berkeley.edu/Search.html?catid=46&format=opensearch&id=76,,2015-11-05T19:10:16.527067
402659,500,http://www.lautreagence.eu/Recherche.html?format=opensearch&id=45,,2015-11-05T19:10:18.674675
403980,500,http://ccrc.tc.columbia.edu/Search.html?format=opensearch&id=79,,2015-11-05T19:10:18.935893
404725,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=certs&format=opensearch,,2015-11-05T19:10:19.378480
406324,200,http://key.lc.colostate.edu/SearchEngineInfo.ashx,,2015-11-05T19:10:19.554034
407639,200,https://tracker.debian.org/search.xml,,2015-11-05T19:10:21.162271
407773,500,http://www.economics.ox.ac.uk/Search?format=opensearch&id=13454,,2015-11-05T19:10:22.240808
423738,200,http://www.tsbvi.edu/component/search/?Itemid=539&catid=106&id=3067&format=opensearch,,2015-11-05T19:10:23.050242
423816,200,http://ambassadors.nescent.org/osd.xml,,2015-11-05T19:10:23.695166
425871,200,https://www.uab.edu/it/home/component/search/?id=302&format=opensearch,,2015-11-05T19:10:24.140570
428017,200,http://tsbvi.edu/component/search/?Itemid=663&format=opensearch,,2015-11-05T19:10:24.839849
428263,400,http://kars.ku.edu/arcgis/services/US48BaseLayers_Alternate/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:10:25.505082
435897,200,http://www.cone.umd.edu/index.php/component/search/?Itemid=291&catid=42&id=474&format=opensearch,,2015-11-05T19:10:26.286626
437475,200,http://www.esrl.noaa.gov/psd/thredds/wcs/Datasets/20thC_ReanV2/pressure/air.1933.nc?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:26.790023
440064,200,http://nsidc.org/api/opensearch/1.1/dataset/NSIDC-0066/granule/description,,2015-11-05T19:10:27.364877
441597,200,http://ecco.jpl.nasa.gov/thredds/wcs/ecco_Smoother/PREV/20150701/dr080_1994/n10day_19_27/H_08_08.04320_06480_012.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:28.840257
442105,200,http://wiki.reformrivers.eu/opensearch_desc.php,,2015-11-05T19:10:31.889602
447710,200,http://sacan.biomed.drexel.edu/lib/exe/opensearch.php,,2015-11-05T19:10:32.540972
447913,400,http://www.coast.noaa.gov/arcgis/services/LakeLevels/Depth_neg1/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:10:32.792905
450302,200,http://stellwagen.er.usgs.gov/thredds/wcs/TSdata/STRESS/3639-A1H.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:33.021449
459378,200,http://www.tcd.ie/tms/m/xml/tcd-opensearch.xml,,2015-11-05T19:10:34.468091
459855,404,http://coastalmap.marine.usgs.gov/cmgp/services/GoMex/ApalachicolaFL_Oyster/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:10:35.400649
461385,405,http://www.coast.noaa.gov/arcgis/rest/services/CCAP/All_Change_9610/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:10:35.597234
461500,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/OpenSearch.do?KeywordPath=ServiceParameters;CDATA%20ANALYSIS%20AND%20VISUALIZATION&Portal=GCMD_Services&Output=atom,,2015-11-05T19:10:36.715177
463992,200,https://www.debian.org/search.ru.xml,,2015-11-05T19:10:37.346868
466022,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa05_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA05nc_seasonal_n1316se1.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:38.297246
469011,404,https://www.sciencebase.gov/catalog/items?q=&filter1=partyWithName%3DXX_Tracey+J.+Felger&filter0=partyWithName%3DXX_U.S.+Geological+Survey+Information+Services&filter=tags%3DDruid+Arch+7.5-minute+quadrangle&filter=dateRange%3D;B%22choice%22%3A%22week%22;D&format=atom,,2015-11-05T19:10:38.546732
469660,200,http://geothermal.isgs.illinois.edu/arcgis/services/aasggeothermal/IAWellHeaders/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:10:44.510719
471059,200,http://www.uab.edu/humanresources/home/component/search/?Itemid=199&format=opensearch,,2015-11-05T19:10:45.122901
473517,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/id-d0cfd0d259/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_surface_marine_dq_anom.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:45.263068
473857,200,https://www.uab.edu/it/home/component/search/?id=442&format=opensearch,,2015-11-05T19:10:45.740442
474075,200,http://tgif.berkeley.edu/index.php/component/search/?Itemid=53&catid=5&id=100&format=opensearch,,2015-11-05T19:10:47.889081
477174,200,http://www.ors.hawaii.edu/index.php/component/search/?format=opensearch,,2015-11-05T19:10:48.720921
481561,200,http://cdsp.edu/search/?format=opensearch&id=45,,2015-11-05T19:10:49.732800
484220,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=microsoft%20windows&format=opensearch,,2015-11-05T19:10:50.177221
488683,404,http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/LCLU_1992/MapServer/WCSServer?request=GetCapabilities&service=WCS,,2015-11-05T19:10:50.732384
493431,200,http://mrdata.usgs.gov/services/podchrome?request=getcapabilities&service=WMS&version=1.1.1,,2015-11-05T19:10:51.023244
495301,200,https://www.bme.unc.edu/index.php/component/search/?task=userprofile&user=660&format=opensearch,,2015-11-05T19:10:52.084399
496290,405,http://coast.noaa.gov/arcgis/rest/services/MarineCadastre/2011VesselDensity/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:10:52.707722
497060,200,https://ubir.buffalo.edu/xmlui/open-search/description.xml,,2015-11-05T19:10:53.807353
497143,200,http://services.azgs.az.gov/arcgis/services/aasggeothermal/AZVolcanicVents/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:10:54.301145
498574,200,https://www.uab.edu/give/now/component/search/?formId=4&fundid=846;CNeurofibromatosis%20Gift%20Account&format=opensearch,,2015-11-05T19:10:54.715859
501244,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_annual/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_annual_salt_ann_mean_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:10:54.855364
501737,200,http://www.stratigraphy.org/index.php/component/search/?Itemid=480&catid=79&id=97&format=opensearch,,2015-11-05T19:10:56.489865
502082,404,http://stellwagen.er.usgs.gov/thredds/wms/TSdata/CAMP/3242ATT-A.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T19:10:56.685117
505395,200,http://baacc.colostate.edu/SearchEngineInfo.ashx,,2015-11-05T19:10:57.244352
645739,200,http://ebtc.eu/index.php/component/search/?format=opensearch,,2015-11-05T19:10:58.312579
507049,200,http://innovation.uconn.edu/?opensearch_description=1,,2015-11-05T19:10:59.871302
509826,900,,timed out,2015-11-05T19:12:00.631096
510945,404,https://www.sciencebase.gov/catalog/items?q=&filter1=browseCategory%3DProject&filter0=facets.facetName%3DProject&filter2=partyWithName%3D9846_James+R+Stark&filter=tags%3DEcosystems&format=atom,,2015-11-05T19:12:00.877075
515612,200,http://gstore.unm.edu/apps/rgis/datasets/c6bbd0d7-65f3-4922-af7d-f740145dfa8e/services/ogc/wfs?SERVICE=wfs&REQUEST=GetCapabilities&VERSION=1.0.0,,2015-11-05T19:12:02.741146
516429,500,http://www.bnrc.berkeley.edu/Search.html?format=opensearch&id=100,,2015-11-05T19:12:03.537905
517311,400,http://kars.ku.edu/arcgis/services/KansasNaturalResourcePlanner/TerrestrialHabitat/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:04.054348
519112,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CATMOSPHERE;CAIR%20QUALITY;CPARTICULATES&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:12:04.859734
521053,200,http://matel.professional-learning.eu/opensearch_desc.php,,2015-11-05T19:12:07.283179
522863,200,http://www.uab.edu/cas/home/component/search/?id=34&format=opensearch,,2015-11-05T19:12:08.000644
528471,200,https://purr.purdue.edu/search/?task=view&id=1697&active=usage&format=opensearch,,2015-11-05T19:12:08.598861
529749,404,http://www.ewb.neu.edu/wiki/opensearch_desc.php,,2015-11-05T19:12:09.431984
533901,405,http://maps.edc.uri.edu/arcgis/rest/services/RIGIS/tiles_2011_RIDEM/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:12:10.061745
536800,200,http://gis.indiana.edu/arcgis/services/Geothermal/INDanvilleQuadBedrockGeology/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:10.766556
534203,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=BlazerID&format=opensearch,,2015-11-05T19:12:11.216564
539722,200,https://www.uab.edu/humanresources/home/component/search/?formId=4&format=opensearch,,2015-11-05T19:12:11.683809
543044,400,http://apps.fs.usda.gov/arcx/services/wo_nfs_gstc/GSTC_IVMRoadsAndTrails_01/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:12.629841
548771,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CBIOSPHERE;CECOLOGICAL%20DYNAMICS;CSPECIES_sic_POPULATION%20INTERACTIONS&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:12:12.830117
549944,200,http://geothermal.isgs.illinois.edu/ArcGIS/services/aasggeothermal/VTBull30Pawlet/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:13.380028
550500,200,http://mrdata.usgs.gov/services/laterite?request=getcapabilities&service=WMS&version=1.1.1,,2015-11-05T19:12:13.665136
551840,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=[Location:Location_Category=_sic_GEOGRAPHICREGION_sic_,Location_Type=_sic_GLOBAL_sic_]&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T19:12:13.949458
554312,404,http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/CCAP_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:14.657599
554510,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3DPrecipitation+of+Driest+Quarter&format=atom,,2015-11-05T19:12:14.947178
554989,200,http://www.nilebasin.org/index.php/search?searchword=Advisory&searchphrase=exact&format=opensearch,,2015-11-05T19:12:15.671829
555583,200,https://repository.abertay.ac.uk/jspui/open-search/description.xml,,2015-11-05T19:12:17.265631
556058,200,http://bid.berkeley.edu/cs160-fall10/opensearch_desc.php,,2015-11-05T19:12:18.194789
557254,405,http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_2001/n10day_10_18/gsUave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T19:12:18.728461
558960,200,http://araucaria.computing.dundee.ac.uk/lib/exe/opensearch.php,,2015-11-05T19:12:20.575039
567388,200,https://www.uab.edu/it/home/component/search/?limitstart=0&task=tag&tag=encryption&format=opensearch,,2015-11-05T19:12:21.032806
568650,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/DODS_LDEO_ENSOFORECAST_LDEO2/data_ingrid.ldeo.columbia.edu_SOURCES_.ENSOFORECAST_.LDEO2_.06MON_dods.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:12:21.564448
570294,200,http://web2.nbmg.unr.edu/ArcGIS/services/UT_Data/UTActiveFaults/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T19:12:22.169231
571388,405,http://maps.ngdc.noaa.gov/arcgis/rest/services/web_mercator/gebco08_contours/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:12:22.924547
571943,400,http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/undersea_features/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T19:12:22.984982
572681,200,http://gstore.unm.edu/apps/rgis/datasets/bfce08ec-21bb-4527-8179-7f0ba76b2c6c/services/ogc/wcs?SERVICE=wcs&REQUEST=GetCapabilities&VERSION=1.1.2,,2015-11-05T19:12:23.612938
573005,200,http://trac.osgeo.org/ubuntugis/search/opensearch,,2015-11-05T19:12:25.549677
575052,200,http://gstore.unm.edu/apps/rgis/datasets/16135558-7c22-40b7-86d2-a3d2d948bd19/services/ogc/wfs?SERVICE=wfs&REQUEST=GetCapabilities&VERSION=1.0.0,,2015-11-05T19:12:25.768911
577788,404,https://www.pacificsciencecenter.org/Search?catid=41&format=opensearch&id=145,,2015-11-05T19:12:27.079912
584044,200,http://irmaservices.nps.gov/arcgis/services/NRMapWorks/428834/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:35.715440
674472,200,https://www.biocatalogue.org/wiki/lib/exe/opensearch.php,,2015-11-05T19:12:37.330754
585264,200,http://www.geotraces.org/component/search/?Itemid=815&catid=153&id=29:luis-felipe-niencheski&format=opensearch,,2015-11-05T19:12:38.085995
585672,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=ga%20end%20user&format=opensearch,,2015-11-05T19:12:38.531318
588306,200,http://mrdata.usgs.gov/services/akages-geo?request=getcapabilities&service=WMS&version=1.1.1,,2015-11-05T19:12:38.824145
588785,200,http://stellwagen.er.usgs.gov/thredds/wcs/TSdata/DWDS_106/3372ATT-A1H.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:12:39.656589
589618,200,http://southcentral.edu/Search.html?catid=39&format=opensearch&id=66,,2015-11-05T19:12:41.246467
590966,200,https://purr.purdue.edu/search/?Itemid=120&format=opensearch,,2015-11-05T19:12:41.499756
591864,200,http://www.geotraces.org/component/search/?Itemid=92&format=opensearch,,2015-11-05T19:12:41.922268
592232,200,http://g.wanfangdata.com.cn/opensearchdescription.xml,,2015-11-05T19:12:44.935129
592352,200,http://we14.swe.org/component/search/?Itemid=208&format=opensearch,,2015-11-05T19:12:45.708384
592975,200,https://www.uab.edu/medicine/psychiatry/component/search/?format=opensearch,,2015-11-05T19:12:46.153634
596106,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa05_annual/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA05nc_annual_i00gp1.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:12:46.295028
596731,404,https://www.sciencebase.gov/catalog/items?q=&filter0=partyWithName%3DXX_Tracey+J.+Felger&filter=tags%3D;B%22type%22%3A%22Place%22;D&filter=dateRange%3D;B%22choice%22%3A%22day%22;D&format=atom,,2015-11-05T19:12:46.530311
597734,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa05_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA05nc_seasonal_p1316se1.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:12:46.649973
602280,200,http://mitsfs.mit.edu/www/pinkdex-osd.xml,,2015-11-05T19:12:47.258861
607166,200,https://www.sida-info-service.org/sites/sida/squelettes/opensearch.xml,,2015-11-05T19:12:48.931354
607342,200,http://services.azgs.az.gov/ArcGIS/services/aasggeothermal/CAaqSpringChemistry/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T19:12:49.563085
608401,200,http://www.uab.edu/it/home/component/search/?task=tag&tag=classroom&format=opensearch,,2015-11-05T19:12:50.030449
610944,405,https://geo.azmag.gov/gismag/rest/services/maps/EXLU_2010/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:12:50.771483
612235,200,http://tools.ietf.org/group/irtf/trac/search/opensearch,,2015-11-05T19:12:52.612244
612734,200,https://www.uab.edu/it/home/component/search/?task=category&id=76:solutions-customer-services&format=opensearch,,2015-11-05T19:12:53.056752
620678,200,http://scienceunderthestars.org/osd.xml,,2015-11-05T19:12:53.982416
621997,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=DataCenters;CNON-GOVERNMENT_sic_NON-PROFIT%20ORGANIZATIONS;CAMNH_sic_CBC&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:12:54.264998
623723,200,https://www.uab.edu/it/home/component/search/?id=397:barnes--noble-nook-study&format=opensearch,,2015-11-05T19:12:54.710741
624257,200,https://data.providenceri.gov/opensearch.xml,,2015-11-05T19:12:55.817396
626350,200,https://www.uab.edu/it/home/component/search/?id=348:uab-it-guidance-statement-legacy-operating-systems-recommendations&format=opensearch,,2015-11-05T19:12:56.256207
626437,301,http://www.pacificsciencecenter.org/Search?catid=36&format=opensearch&id=661,,2015-11-05T19:12:58.758460
628115,400,http://discomap.eea.europa.eu/arcgis/services/Land/LandscapeFragmentation_LAEA/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:12:59.707431
630164,200,http://gis2.metc.state.mn.us/arcgis/rest/services/BaseLayer/UTMBaseMap/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:13:00.417397
631776,900,,IncompleteRead(0 bytes read),2015-11-05T19:13:06.440435
632745,200,http://www.geotraces.org/component/search/?Itemid=102&format=opensearch,,2015-11-05T19:13:06.861482
632955,301,https://reslife.wustl.edu/index.php?option=com_search&view=article&id=753&Itemid=307&format=opensearch,,2015-11-05T19:13:07.974410
637186,200,https://collab.sam.pitt.edu/motr/search/opensearch,,2015-11-05T19:13:09.204746
641461,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3Dgeology&format=atom,,2015-11-05T19:13:10.316410
644174,200,http://planb.nicecupoftea.org/osd.xml,,2015-11-05T19:13:11.258029
645184,200,http://catalog.calpoly.edu/search/opensearch.xml,,2015-11-05T19:13:11.990044
646007,405,http://coast.noaa.gov/arcgis/rest/services/CCAP/All_Change_9601/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:13:12.533470
649521,200,http://stellwagen.er.usgs.gov/thredds/wcs/TSdata/GULF_MAINE/3111-A1H.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:13:12.793665
649792,301,http://www.csc.noaa.gov/ArcGISPUB/services/dc_slr/conf_1ft/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:13.333063
652267,405,http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_2014/n10day_10_18/gsWave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T19:13:13.460436
653848,405,http://portal.ina-sdi.or.id/arcgis/rest/services/IGD/BatasAdministrasi_NKRI/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:13:15.732547
657470,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3D;B%22scheme%22%3A%22none%22;D&format=atom,,2015-11-05T19:13:15.986822
660640,900,,('Connection aborted.'; error(61; 'Connection refused')),2015-11-05T19:13:16.413563
660877,200,http://www.uab.edu/careerservices/component/search/?Itemid=78&format=opensearch,,2015-11-05T19:13:17.051590
666208,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=[Personnel:%20Last_Name=_sic_USER%20SERVICES_sic_,%20First_Name=_sic_NSIDC_sic_]&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T19:13:18.048133
668254,200,https://www.uab.edu/give/now/component/search/?formId=4&fundid=978;CUABTeach&format=opensearch,,2015-11-05T19:13:18.455818
668727,200,http://www.geotraces.org/component/search/?Itemid=248&format=opensearch,,2015-11-05T19:13:18.883477
669548,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=reThink%20Project&format=opensearch,,2015-11-05T19:13:19.352538
669602,200,http://irmaservices.nps.gov/arcgis/services/NRMapWorks/431798/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:25.792403
671697,200,https://www.uab.edu/medicine/hemonc/component/search/?format=opensearch,,2015-11-05T19:13:26.228969
674497,200,https://wiki.umiacs.umd.edu/clip/opensearch_desc.php,,2015-11-05T19:13:27.001839
676156,200,http://www.lorainccc.edu/LCCCWeb/LCCCSearch.xml,,2015-11-05T19:13:27.885657
676346,400,http://encdirect.noaa.gov/arcgis/services/MACHC/MICC_ENCview/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:28.402929
677747,200,http://www.stratigraphy.org/index.php/component/search/?Itemid=472&format=opensearch,,2015-11-05T19:13:29.654969
678101,200,http://pharm-helios.mc.uky.edu/opensearch.php,,2015-11-05T19:13:30.532675
685217,400,http://discomap.eea.europa.eu/arcgis/services/Bio/Biogeographicalregions_Dyna_LAEA/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:30.886125
691767,200,http://leverett.harvard.edu/w/opensearch_desc.php,,2015-11-05T19:13:31.554322
698905,200,http://openwetware.org/opensearch_desc.php,,2015-11-05T19:13:32.677908
699342,200,http://dict.leo.org/pages/helpers/shared/searches/opensearch_rude_de.xml,,2015-11-05T19:13:33.488836
701072,200,https://www.biodiversitycatalogue.org/opensearch.xml,,2015-11-05T19:13:35.070231
708349,200,https://bluehub.jrc.ec.europa.eu/erddap/wms/etopo180/request?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T19:13:36.231316
710684,200,http://ebtc.eu/index.php/component/search/?tag=av&task=tag&format=opensearch,,2015-11-05T19:13:37.763662
710733,200,http://gstore.unm.edu/apps/rgis/datasets/920497b4-d86e-48b4-8301-b6b51e6a1821/services/ogc/wms?SERVICE=wms&REQUEST=GetCapabilities&VERSION=1.1.1,,2015-11-05T19:13:39.781346
711558,405,http://www.coast.noaa.gov/arcgis/rest/services/LakeLevels/Confidence_4/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T19:13:40.386578
713599,200,http://anthro.rutgers.edu/component/search/?format=opensearch,,2015-11-05T19:13:41.269123
717289,500,http://www.bnrc.berkeley.edu/Search/Page-3.html?format=opensearch,,2015-11-05T19:13:41.877228
717710,200,https://www.uab.edu/medicine/home/component/search/?format=opensearch,,2015-11-05T19:13:42.309000
724048,403,http://www.interpeace.org/index.php/component/search/?ctrl=archive&listid=2-job-applicants&format=opensearch,,2015-11-05T19:13:42.715506
724250,200,http://egisws02.nos.noaa.gov/ArcGIS/services/NMFS/EFHAreasProtectedFromFishing/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:43.260307
724678,200,http://www.uab.edu/give/campaign/component/search/?id=95:endowed-chair-honors-renowned-rheumatologist&format=opensearch,,2015-11-05T19:13:43.608137
727154,200,http://antimoneylaundering.eu/osd.xml,,2015-11-05T19:13:44.575783
727542,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Platforms;CIn%20Situ%20Land-based%20Platforms;CCOMPUTERS&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:13:44.833191
731704,400,http://geodata.epa.gov/arcgis/services/ORD/ROE_LongIslandHypoxia/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:45.062793
736909,400,http://www.coast.noaa.gov/arcgis/services/dc_slr/marsh_600/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:45.330427
738073,301,https://reslife.wustl.edu/index.php?option=com_search&view=article&id=448&Itemid=385&format=opensearch,,2015-11-05T19:13:45.820244
740522,405,http://ecco.jpl.nasa.gov/thredds/wms/ecco_KalmanFilter/kf080g_1999/n10day_19_27/gtKPPave_08_08.04320_06480_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T19:13:46.269506
744454,400,http://discomap.eea.europa.eu/arcgis/services/Water/NitratesVulnerableZones_Dyna_WGS84/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:46.600808
746374,404,https://www.sciencebase.gov/catalog/items?facetTermLevelLimit=false&q=&filter1=partyWithName%3DXX_Great+Lakes+Science+Center&filter0=browseCategory%3DMap&filter=tags%3D;B%22type%22%3A%22Label%22;D&filter=dateRange%3D;B%22choice%22%3A%22month%22;D&format=atom,,2015-11-05T19:13:46.851748
746632,200,http://wiki.alpinelinux.org/w/opensearch_desc.php,,2015-11-05T19:13:47.846175
748677,200,http://encyclopedia.utep.edu/opensearch_desc.php,,2015-11-05T19:13:48.705641
749639,404,http://www.ncddc.noaa.gov/arcgis/services/OceanExploration/OE_OkeanosCTDs/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:49.269474
752877,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Platforms;CModels;CCRM&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:13:49.476137
754229,500,http://www.zambezicommission.org/index.php?option=com_search&view=article&id=27&Itemid=104&format=opensearch,,2015-11-05T19:13:51.360704
757644,200,http://egisws02.nos.noaa.gov/ArcGIS/services/ESI/ESI_VirginIslands_Data/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:51.800558
761087,200,http://gis.chesapeakebay.net/ags/services/NTID_new/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:13:56.817028
761208,200,http://geothermal.isgs.illinois.edu/ArcGIS/services/aasggeothermal/NYPhysicalSamples/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T19:14:02.656453
764709,200,https://www.uab.edu/it/home/component/search/?task=tag&tag=order&format=opensearch,,2015-11-05T19:14:03.226562
765256,200,http://www.asprsfoundation.org/component/search/?format=opensearch,,2015-11-05T19:14:05.271391
770604,900,,('Connection aborted.'; error(61; 'Connection refused')),2015-11-05T19:14:05.368797
770044,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa05_monthly/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA05nc_monthly_s0112ma1.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T19:14:06.252093
771694,400,http://maps.ngdc.noaa.gov/arcgis/services/web_mercator/trackline_combined_dynamic/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T19:14:06.914736
771924,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3Dgaps&format=atom,,2015-11-05T19:14:07.149208
772896,200,http://www.iktimed.eu/index.php/component/search/?plugin=cbgroupjive&action=groups&func=show&cat=1&grp=6&task=pluginclass&format=opensearch,,2015-11-05T19:14:08.550194
776256,404,http://www.ncddc.noaa.gov/arcgis/services/DataAtlas/NGDC_CoastalRelief_KeyWest/MapServer/WCSServer?request=GetCapabilities&service=WCS,,2015-11-05T19:14:08.744619
780788,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/OpenSearch.do?KeywordPath=Parameters;CLAND%20SURFACE;CLAND%20TEMPERATURE&Portal=GCMD_legacy&Output=atom,,2015-11-05T19:14:09.011713
780818,200,http://commons.gc.cuny.edu/wiki/opensearch_desc.php,,2015-11-05T19:14:10.273198
783728,200,http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=DataCenters;CACADEMIC;CAKITA-U_sic_MINING-C&Portal=GCMD&clientId=null&Output=atom,,2015-11-05T19:14:10.492353
784985,200,http://web2.nbmg.unr.edu/arcgis/services/NV_Data/NVVolcanicVents/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T19:14:11.054303
